player_id,name,country_of_birth,city_of_birth,date_of_birth,foot,height_in_cm,contract_expiration_date,image_url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,Player,Nation,Pos,Min,Summary_Gls,Summary_Ast,Summary_PK,Summary_PKatt,Summary_Sh,Summary_SoT,Summary_CrdY,Summary_CrdR,Summary_Touches,Summary_Tkl,Summary_Int,Summary_Blocks,Summary_xG,Summary_xAG,Summary_GCA,Summary_Cmp,Summary_pass_Att,Summary_Cmp%,Summary_PrgP,Summary_Carries,Summary_PrgC,Summary_takes_on_Att,Summary_Succ,Passing_PrgDist,Passing_short_Att,Passing_short_Cmp%,Passing_medium_Att,Passing_medium_Cmp%,Passing_long_Att,Passing_long_Cmp%,Passing_Ast,Passing_xA,Passing_KP,Passing_1/3,Passing_PPA,Passing_CrsPA,Pass_Types_Live,Pass_Types_Dead,Pass_Types_FK,Pass_Types_TB,Pass_Types_Sw,Pass_Types_Crs,Pass_Types_TI,Pass_Types_CK,Pass_Types_In,Pass_Types_Out,Pass_Types_Str,Pass_Types_Off,Pass_Types_Blocks,Defensive_Actions_TklW,Defensive_Actions_Def 3rd,Defensive_Actions_Mid 3rd,Defensive_Actions_Att 3rd,Defensive_Actions_dribblers_Tkl,Defensive_Actions_Att,Defensive_Actions_Tkl%,Defensive_Actions_Lost,Defensive_Actions_Sh,Defensive_Actions_Pass,Defensive_Actions_Int,Defensive_Actions_Clr,Defensive_Actions_Err,Possession_Def Pen,Possession_Def 3rd,Possession_Mid 3rd,Possession_Att 3rd,Possession_Att Pen,Possession_Live,Possession_Succ%,Possession_Tkld,Possession_Tkld%,Possession_TotDist,Possession_PrgDist,Possession_1/3,Possession_CPA,Possession_Mis,Possession_Dis,Possession_Rec,Possession_PrgR,Miscellaneous_Stats_2CrdY,Miscellaneous_Stats_Fls,Miscellaneous_Stats_Fld,Miscellaneous_Stats_Off,Miscellaneous_Stats_Recov,Miscellaneous_Stats_Won%,total_games,Penalty_Success_%
81789,Maya Yoshida,Japan,"Nagasaki, Nagasaki",1988-08-24 00:00:00,right,189.0,,https://img.a.transfermarkt.technology/portrait/header/81789-1657108603.jpg?lm=1,L1,FC Schalke 04,500000.0,7000000.0,maya yoshida,jp JPN,CB,86.48181818181818,0.0,0.0,0.0,0.0,0.5295454545454545,0.1363636363636363,4.0,0.0,59.85909090909091,1.0727272727272728,1.5454545454545454,1.5045454545454546,0.0493181818181818,0.0,0.0,37.47272727272728,49.89545454545455,74.38,2.911363636363636,29.46818181818182,0.3272727272727272,0.2181818181818181,0.2068181818181818,308.77272727272725,11.143181818181818,77.17181818181817,25.663636363636364,86.99181818181819,12.0,53.74636363636363,0.0,0.026590909090909,0.1772727272727272,2.559090909090909,0.4204545454545454,0.0522727272727272,47.51590909090909,2.1886363636363635,1.9204545454545452,0.0818181818181818,0.5022727272727273,0.3363636363636363,0.2477272727272727,0.0,0.0,0.0,0.0,0.1909090909090909,0.3136363636363636,0.7818181818181819,0.5590909090909091,0.3772727272727272,0.1363636363636363,0.5613636363636364,0.9318181818181818,39.43181818181818,0.3704545454545455,1.040909090909091,0.4636363636363636,1.5454545454545454,4.038636363636364,0.1227272727272727,8.143181818181818,34.29545454545455,23.96136363636364,2.261363636363636,0.8681818181818182,59.85909090909091,20.227272727272727,0.0113636363636363,0.6818181818181818,127.83636363636364,57.15227272727272,0.3568181818181818,0.0181818181818181,0.3954545454545454,0.0568181818181818,32.122727272727275,0.2295454545454545,0.0,0.8136363636363636,0.5613636363636364,0.0022727272727272,6.165909090909091,65.31,29,0.0
81999,Joselu,Germany,Stuttgart,1990-03-27 00:00:00,right,191.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/81999-1686816784.jpg?lm=1,ES1,Real Madrid Club  Fútbol,5000000.0,8000000.0,joselu,es ESP,FW,49.32605383443372,0.2788217369222955,0.0441848654139156,0.0,2.0,1.701879126460132,0.7846622651091925,2.0,0.0,14.459116302691722,0.1635347892331132,0.1609954291518537,0.3321482986287455,0.3262569832402235,0.0384459116302691,0.1386490604367699,7.257998984255967,10.06907059421026,74.94814626714069,0.547993905535805,7.993905535804977,0.3996952767902488,0.3656678517013712,0.1584560690705942,13.905535804977143,6.375825292026409,68.8627221940071,2.184357541899441,50.631234128999495,0.2945657694261046,18.689690198070085,0.0441848654139156,0.0457592686642966,0.3011681056373794,0.4636871508379888,0.095479939055358,0.0,9.571863890299644,0.4073133570340274,0.0,0.0716099542915185,0.0238699847638395,0.1467750126968004,0.0705942102590147,0.0,0.0,0.0,0.0,0.0898933468765871,0.2574911122397156,0.0777044184865413,0.0233621127475876,0.1152869476891823,0.0248857287963433,0.0,0.2290502793296089,0.0,0.2290502793296089,0.0380904012188928,0.2940578974098527,0.1609954291518537,0.3489080751650584,0.0,0.4144235652615541,1.2803453529710511,6.757237176231589,6.5027932960893855,2.702386998476384,14.403758252920264,10.614525139664805,0.1762315896394108,13.94108684611478,28.57745048247841,9.678517013712543,0.2376841036058913,0.3240223463687151,0.8334179786693753,0.2366683595733875,11.224479431183342,2.6876587100050786,0.0,0.2727272727272727,0.4367699339766379,0.5048247841543931,0.9751142712036568,41.73092940578974,35,0.0
82009,Kevin Volland,Germany,Marktoberdorf,1992-07-30 00:00:00,left,179.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/82009-1726351449.jpg?lm=1,L1,1. FC Union Berlin,4000000.0,35000000.0,kevin volland,de GER,FW,51.66090297790586,0.1071085494716618,0.2228626320845341,2.0,3.0,1.292026897214217,0.3856868395773294,4.0,2.0,22.81556195965418,0.7463976945244957,0.2949087415946205,0.356388088376561,0.1969260326609029,0.1207973102785783,0.2636887608069164,10.354466858789625,17.01585014409222,59.99260326609031,2.101825168107589,12.155619596541786,0.5297790585975024,0.6340057636887608,0.1825168107588856,60.29682997118156,7.657060518731988,70.45638808837656,5.100864553314121,51.38640730067243,2.57012487992315,39.519020172910665,0.2228626320845341,0.0790585975024015,0.978386167146974,1.133525456292027,0.7305475504322767,0.1186359269932757,15.220461095100864,1.734390009606148,0.2737752161383285,0.1066282420749279,0.1565802113352545,2.133045148895293,0.1551392891450528,0.8242074927953891,0.2396733909702209,0.5557156580211335,0.0,0.0609990393852065,0.6921229586935639,0.3381364073006724,0.2785782901056676,0.2800192122958693,0.1878001921229587,0.2877041306436119,0.878001921229587,18.370749279538902,0.590297790585975,0.0,0.356388088376561,0.2949087415946205,0.3842459173871277,0.0,0.3093179634966378,2.787223823246878,9.782901056676272,10.426032660902978,2.0730067243035544,22.721902017291065,10.350624399615754,0.4332372718539865,29.70701248799232,55.32084534101825,17.597502401536985,0.3784822286263208,0.297790585975024,1.4111431316042269,0.7632084534101825,15.626801152737752,3.906340057636888,1.0,1.1637848222862632,0.5288184438040345,0.3362151777137367,2.186839577329491,32.224543707973105,47,66.66666666666666
82048,Nicola Sansone,Germany,München,1991-09-10 00:00:00,right,174.0,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/82048-1663656944.jpg?lm=1,IT1,Unione Sportiva Lecce,1000000.0,16000000.0,nicola sansone,it ITA,LW,32.45173561578697,0.1440798858773181,0.0784593437945791,0.0,0.0,0.9966714217784118,0.2677127912505944,7.0,0.0,15.49548264384213,0.4888254873989539,0.1255349500713266,0.2272943414170233,0.1405135520684736,0.0547313361864003,0.1478839752734189,8.630052306229196,11.613409415121255,74.15953399904897,1.428911079410366,9.52306229196386,0.5805991440798859,0.9067998097955302,0.3680456490727532,38.86733238231098,5.550166428911079,89.34759866856871,3.1602472658107463,71.7679980979553,1.7261055634807418,37.2582501188778,0.0784593437945791,0.0345221112696148,0.68188302425107,0.8521160247265811,0.3865905848787446,0.1055634807417974,10.451735615786973,1.0756062767475036,0.1963861150737042,0.0294816928197812,0.1578697099381835,1.3390394674274846,0.0180694246314788,0.7470280551592963,0.454113171659534,0.2610556348074179,0.0,0.0860675225867807,0.195435092724679,0.1878269139324774,0.2382310984308131,0.1046124583927722,0.1459819305753685,0.214455539705183,0.6443176414645744,13.900618164526866,0.4298621017593913,0.0252020922491678,0.2020922491678554,0.1255349500713266,0.1944840703756538,0.0603899191631003,0.1469329529243937,1.717546362339515,6.879220161673799,7.086067522586781,1.1554921540656204,15.49548264384213,18.14755111745126,0.4526866381359962,21.48535425582501,59.33095577746077,26.608178792201617,0.3908701854493581,0.2420351878269139,0.4098906324298621,0.7731811697574893,11.201616737993342,3.220161673799334,0.0,0.6081787922016167,0.4674274845458868,0.1283880171184022,1.3380884450784594,17.533666191155493,48,0.0
82070,Diego Demme,Germany,Herford,1991-11-21 00:00:00,right,170.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/82070-1720778481.jpg?lm=1,IT1,Società Sportiva Calcio Napoli,800000.0,17000000.0,diego demme,de GER,CM,30.74820143884892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.20143884892087,0.3237410071942446,0.0,0.1510791366906475,0.0,0.0,0.1366906474820144,29.9136690647482,33.75539568345324,90.3158273381295,2.2661870503597124,24.179856115107917,0.9280575539568344,0.841726618705036,0.2014388489208633,136.76978417266187,14.884892086330936,87.14964028776978,15.201438848920864,89.91582733812949,2.402877697841727,93.76906474820144,0.0,0.0,0.1079136690647482,1.6762589928057554,0.2517985611510791,0.0,33.30935251798561,0.4460431654676259,0.4460431654676259,0.0,0.4172661870503597,0.6402877697841727,0.0,0.0,0.0,0.0,0.0,0.0,0.3237410071942446,0.2158273381294964,0.1079136690647482,0.2158273381294964,0.0,0.0,0.5899280575539568,0.0,0.5899280575539568,0.0,0.1510791366906475,0.0,0.1079136690647482,0.0,1.079136690647482,6.374100719424461,23.51798561151079,6.309352517985611,0.8345323741007195,36.20143884892087,20.14388489208633,0.5323741007194245,47.84172661870504,120.87050359712232,62.51798561151079,0.8776978417266187,0.0,0.3093525179856115,0.1223021582733813,30.597122302158272,0.1079136690647482,0.0,0.4316546762589928,0.6834532374100719,0.0,2.194244604316547,33.093525179856115,9,0.0
82097,Christoph Kramer,Germany,Solingen,1991-02-19 00:00:00,right,191.0,,https://img.a.transfermarkt.technology/portrait/header/82097-1662966660.jpg?lm=1,L1,Gladbach,1700000.0,14000000.0,christoph kramer,de GER,AM,39.58155540261528,0.0,0.0,0.0,0.0,0.1114934618031658,0.0185822436338609,9.0,0.0,27.42188575361321,1.0344115622849277,0.4328974535443909,0.7205781142463867,0.0071576049552649,0.0252580867171369,0.0467997247075017,18.110805230557467,22.36063317274604,64.24046799724708,1.5664143152099106,13.716448726772196,0.6730901582931865,1.035788024776325,0.4521679284239504,79.70199587061252,12.620096352374398,67.83620096352374,6.400550584996559,65.50729525120441,1.251892635925671,42.78485891259464,0.0,0.0263592567102546,0.258086717136958,1.335168616655196,0.1665519614590502,0.0275292498279421,21.36682725395733,0.9167240192704748,0.5588437715072264,0.0268410185822436,0.0467997247075017,0.2002752924982794,0.1548520302821748,0.0302821748107364,0.0,0.0,0.0,0.0770818995182381,0.6359256710254646,0.6896077081899519,0.5237439779766001,0.4039917412250516,0.1066758430832759,0.3448038540949759,1.2381280110117,21.2337921541638,0.8933241569167241,0.0640055058499655,0.6565726083964212,0.4328974535443909,0.7281486579490709,0.0,1.2560220233998625,8.163799036476256,13.849965588437716,5.5196145905024085,0.7157604955264969,27.42188575361321,18.30467997247075,0.4865794907088782,20.029800412938748,59.70612525808672,28.121816930488645,0.3661390227116311,0.1844459738472126,0.4260151410874053,0.5726083964211975,17.692360633172747,1.0502408809359944,0.0,0.755677907777013,0.2794218857536132,0.0392291810048176,2.264280798348245,30.1525120440468,53,0.0
82350,Stefan Bell,Germany,Andernach,1991-08-24 00:00:00,right,192.0,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/82350-1657706740.jpg?lm=1,L1,1. Fußball- und Sportverein Mainz 05,800000.0,6000000.0,stefan bell,de GER,CB,72.92518703241895,0.0,0.0,0.0,0.0,0.4513715710723192,0.226932668329177,9.0,0.0,47.05985037406484,0.8528678304239401,0.6334164588528678,0.8379052369077307,0.0114713216957606,0.0104738154613466,0.1072319201995012,32.244389027431424,40.18703241895262,79.62244389027431,2.506234413965087,24.219451371571072,0.0,0.2169576059850374,0.2169576059850374,269.56109725685786,14.8927680798005,88.5793017456359,17.81296758104738,87.58254364089775,6.401496259351621,49.04613466334165,0.0,0.0211970074812967,0.1047381546134663,1.57356608478803,0.3216957605985037,0.1072319201995012,39.50872817955112,0.6783042394014963,0.6783042394014963,0.0,0.0,0.1072319201995012,0.0,0.0,0.0,0.0,0.0,0.0,0.4364089775561097,0.8528678304239401,0.7456359102244389,0.1072319201995012,0.0,0.4214463840399002,0.8603491271820449,21.07231920199501,0.4389027431421446,0.5885286783042394,0.2493765586034912,0.6334164588528678,3.354114713216957,0.0,5.850374064837905,25.46882793017456,19.58852867830424,2.2219451371571077,0.8902743142144638,47.05985037406484,21.69576059850374,0.0,0.0,91.65586034912718,36.5785536159601,0.1147132169576059,0.0,0.2493765586034912,0.1346633416458852,29.64588528678304,0.2244389027431421,0.0,0.9875311720698254,0.8778054862842892,0.1072319201995012,4.104738154613466,51.48079800498753,27,0.0
82442,Olivier Giroud,France,Chambéry,1986-09-30 00:00:00,left,192.0,2025-12-31 00:00:00,https://img.a.transfermarkt.technology/portrait/header/82442-1661514565.jpg?lm=1,IT1,Associazione Calcio Milan,3000000.0,27000000.0,olivier giroud,fr FRA,FW,64.87562904385334,0.3957584471603163,0.1768511861969806,7.0,8.0,2.0600287562904387,0.8242271746944644,9.0,2.0,21.15240833932423,0.4040258806613946,0.1480948957584471,0.3418404025880661,0.383608914450036,0.1145578720345075,0.3206326383896477,9.662832494608196,14.419122933141624,66.7198418404026,0.8127246585190511,9.240115025161757,0.2541337167505392,0.324586628324946,0.0992092020129403,21.48921639108555,9.049964054636952,74.15265995686556,3.098849748382458,50.81613946800864,0.3400431344356578,16.79547088425593,0.1768511861969806,0.0596693026599568,0.7534148094895758,0.5690150970524802,0.1883537023723939,0.0,12.971243709561469,1.3799424874191228,0.0420560747663551,0.0449317038102084,0.0355859094176851,0.1128684399712437,0.100647016534867,0.0,0.0,0.0,0.0,0.0679367361610352,0.3058950395398993,0.2613227893601725,0.1351545650611071,0.1448598130841121,0.1240115025161754,0.0593098490294752,0.3853342918763479,5.93098490294752,0.3260244428468727,0.0776419841840402,0.2641984184040258,0.1480948957584471,0.6448598130841121,0.0,0.8479511143062545,1.833213515456506,9.658519051042417,9.734363767074049,3.8946800862688713,21.038102084831056,8.73472322070453,0.1775700934579439,13.910855499640546,26.935657800143783,9.558950395398991,0.2020129403306973,0.0970524802300503,1.7113587347232206,0.4432063263838964,14.992092020129403,3.082314881380302,1.0,0.9108554996405464,0.6531272465851905,0.3745506829618979,1.0115025161754134,51.65618260244428,70,87.5
82503,Aridane Hernández,Spain,Tuineje,1989-03-23 00:00:00,right,188.0,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/82503-1484149571.jpg?lm=1,ES1,Rayo Vallecano  Madrid S.A.D.,500000.0,4000000.0,aridane hernández,es ESP,CB,85.81806775407779,0.0,0.0232120451693851,0.0,0.0,0.2672521957340025,0.0232120451693851,4.0,0.0,50.63488080301129,0.6336260978670013,0.952948557089084,1.21267252195734,0.01267252195734,0.0145545796737766,0.0420326223337515,35.700752823086574,41.67816813048933,82.83814303638646,1.5250941028858218,24.375784190715184,0.1047678795483061,0.2283563362609786,0.1342534504391468,231.594730238394,13.878920953575909,86.74874529485571,20.78042659974906,87.66687578419072,6.295483061480552,56.72233375156838,0.0232120451693851,0.0043287327478042,0.1775407779171894,1.3877038895859473,0.0382685069008782,0.0,39.58092848180677,2.0432873274780428,1.9341279799247175,0.0,0.2490589711417817,0.0,0.0853199498117942,0.0,0.0,0.0,0.0,0.0539523212045169,0.1806775407779172,0.4880803011292346,0.4228356336260979,0.185069008782936,0.0257214554579673,0.2979924717691342,0.7528230865746549,16.61900878293601,0.4548306148055207,0.8318695106649937,0.3808030112923463,0.952948557089084,4.855708908406524,0.0401505646173149,7.864491844416562,29.70702634880803,20.146173149309917,1.0188205771643664,0.5125470514429109,50.63488080301129,11.543287327478042,0.0,0.0,112.77038895859474,52.38582183186952,0.1530740276035131,0.0188205771643663,0.3619824341279799,0.0338770388958594,28.789209535759092,0.0,0.0,0.5721455457967378,0.5922208281053952,0.0,4.560225846925972,60.10846925972396,42,0.0
82873,Pascal Groß,Germany,Mannheim,1991-06-15 00:00:00,right,181.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/82873-1719671915.jpg?lm=1,L1,Borussia Dortmund,8000000.0,12000000.0,pascal groß,de GER,DM,87.78465539661899,0.1498049414824447,0.3518855656697009,1.0,1.0,1.4265279583875163,0.5136540962288687,14.0,0.0,91.067100130039,1.8782834850455137,0.4717815344603381,0.9685305591677504,0.1645253576072821,0.2716514954486345,0.5204161248374513,70.83328998699609,83.1589076723017,84.29602080624186,7.942522756827048,56.79011703511053,2.1674902470741224,0.8808842652795839,0.5009102730819246,334.11755526658,42.45643693107933,93.1054356306892,27.20962288686606,87.76444733420026,9.492327698309492,53.07440832249676,0.3518855656697009,0.2611443433029909,2.862678803641092,5.764629388816645,2.123016905071521,0.7797139141742523,73.65747724317295,9.145643693107932,3.140442132639792,0.1362808842652796,0.3872561768530559,6.599219765929779,2.0153446033810143,3.746163849154746,1.6278283485045513,1.56332899869961,0.0730819245773732,0.3557867360208062,1.1245773732119635,1.257737321196359,0.8137841352405721,0.6210663198959688,0.4434330299089727,0.7828348504551366,1.752405721716515,44.20338101430429,0.9695708712613784,0.2062418725617685,0.7622886866059818,0.4717815344603381,0.752925877763329,0.0621586475942782,3.057477243172952,19.728218465539666,43.05565669700911,28.90403120936281,2.1576072821846557,91.05097529258778,33.35089726918076,0.3495448634590377,22.55937581274382,256.82834850455134,129.0265279583875,1.8603381014304288,0.2397919375812743,0.9459037711313394,0.6769830949284785,68.8478543563069,5.371391417425228,0.0,0.7433029908972691,0.7206762028608582,0.1188556566970091,3.981534460338101,21.977971391417427,107,100.0
84085,Timothée Kolodziejczak,France,Avion,1991-10-01 00:00:00,left,183.0,,https://img.a.transfermarkt.technology/portrait/header/84085-1501486541.jpg?lm=1,L1,FC Schalke 04,400000.0,7000000.0,timothée kolodziejczak,fr FRA,LB,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,17.0,82.4,0.0,6.0,0.0,0.0,0.0,157.0,8.0,100.0,5.0,60.0,4.0,75.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,6.0,3.0,1.0,20.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
84301,Benjamin André,France,Nice,1990-08-03 00:00:00,right,180.0,2026-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/84301-1666690769.jpg?lm=1,FR1,Lille Olympique Sporting Club Lille Métropole,8000000.0,15000000.0,benjamin andré,fr FRA,DM,85.39204771371769,0.0878727634194831,0.0031809145129224,0.0,0.0,0.7021868787276342,0.2373757455268389,22.0,0.0,75.69065606361829,3.1451292246520874,1.2902584493041749,1.1554671968190855,0.0677137176938369,0.0452087475149105,0.1153081510934393,53.72166998011929,64.70218687872763,82.38453280318092,7.01272365805169,57.007952286282304,0.8636182902584493,0.7805168986083499,0.3546719681908549,276.379324055666,27.601988071570577,86.08675944333997,25.34950298210736,87.39829025844928,7.697415506958251,61.47598409542743,0.0031809145129224,0.0547514910536779,0.5757455268389662,6.598011928429424,0.4095427435387674,0.0457256461232604,62.73320079522863,1.763817097415507,1.694234592445328,0.1829025844930417,0.6389662027833002,0.5713717693836978,0.0695825049701789,0.0,0.0,0.0,0.0,0.205168986083499,1.0556660039761432,1.814314115308151,1.3673956262425446,1.5085487077534792,0.2691848906560636,1.601192842942346,2.948707753479125,52.003180914512924,1.3475149105367794,0.1451292246520874,1.010337972166998,1.2902584493041749,1.818290258449304,0.0,3.452087475149105,16.88389662027833,49.5065606361829,9.713717693836978,1.0099403578528827,75.69065606361829,27.143499005964213,0.405168986083499,28.383339960238573,280.5316103379721,120.86083499005964,1.2449304174950298,0.0163021868787276,1.0095427435387674,0.8166998011928429,53.629423459244535,1.2469184890656064,0.0,1.6417495029821074,1.3180914512922466,0.0250497017892644,6.837375745526839,61.07510934393638,71,0.0
84435,Kevin Vogt,Germany,Witten,1991-09-23 00:00:00,right,194.0,,https://img.a.transfermarkt.technology/portrait/header/84435-1726350948.jpg?lm=1,L1,1. FC Union Berlin,2000000.0,17000000.0,kevin vogt,de GER,CB,82.22901504124212,0.0,0.0,0.0,0.0,0.0708393983503153,0.0218340611353711,15.0,0.0,59.219796215429405,0.7244056283357594,0.5807860262008734,1.1722464822901504,0.0131004366812227,0.0064531780688985,0.1499272197962154,44.66569626394954,51.51285783600194,85.44798641436196,3.8083454633672975,32.81222707423581,0.5089762251334303,0.1877729257641921,0.1669092673459485,412.3556525958273,11.519650655021834,91.88777292576418,27.02717127607957,90.45128578360018,11.85443959243086,67.38044638524988,0.0,0.0130519165453663,0.1145075206210577,3.3702086365841826,0.462882096069869,0.0373605046094129,48.67442988840369,2.7481804949053856,2.0606501698204758,0.0329936923823386,0.4400776322173702,0.0970402717127607,0.3129548762736536,0.0,0.0,0.0,0.0,0.0902474526928675,0.1804949053857351,0.5550703541969918,0.3993207180980107,0.3250849102377486,0.0,0.4279475982532751,0.8675400291120815,26.660504609412907,0.4395924308588064,0.83163512857836,0.3406113537117904,0.5807860262008734,3.7743813682678313,0.0562833575934012,7.907326540514314,31.04221251819505,26.7680737506065,1.5997088791848617,0.2231926249393498,59.219796215429405,13.46433770014556,0.0208636584182435,1.0431829209121786,178.24065987384765,103.94711305191656,0.227559437166424,0.0,0.4240659873847647,0.0718098010674429,38.17079087821446,0.3377001455604075,0.0,0.925764192139738,0.5070354196991752,0.0276564774381368,5.392042697719553,42.58719068413392,55,0.0
84765,Francesco Caputo,Italy,Altamura,1987-08-06 00:00:00,right,181.0,,https://img.a.transfermarkt.technology/portrait/header/84765-1663679656.jpg?lm=1,IT1,Empoli Football Club S.r.l.,1000000.0,7500000.0,francesco caputo,it ITA,FW,67.96567505720824,0.1733409610983981,0.0491990846681922,3.0,3.0,1.2848970251716247,0.4914187643020595,1.0,0.0,16.670480549199084,0.0892448512585812,0.0692219679633867,0.204233409610984,0.2312929061784897,0.0611556064073226,0.0755148741418764,8.888443935926773,12.108695652173912,73.63197940503433,0.8489702517162472,9.95537757437071,0.459954233409611,0.4897025171624714,0.1819221967963386,20.769450800915333,6.954233409610984,69.50200228832952,2.651029748283753,81.18867276887872,0.5308924485125858,25.124771167048053,0.0491990846681922,0.0292906178489702,0.6281464530892449,0.4399313501144165,0.1378718535469107,0.0,11.15675057208238,0.9473684210526316,0.0125858123569794,0.0377574370709382,0.0303203661327231,0.1218535469107551,0.1001144164759725,0.0,0.0,0.0,0.0,0.0045766590389016,0.4759725400457666,0.0280320366132723,0.0,0.0108695652173913,0.0783752860411899,0.0,0.0600686498855835,0.0,0.0600686498855835,0.0223112128146453,0.1819221967963386,0.0692219679633867,0.238558352402746,0.0,0.2969107551487414,0.9845537757437072,7.775743707093821,8.058352402745996,3.1573226544622424,16.604691075514875,15.855263157894736,0.2236842105263158,16.6104118993135,39.482265446224254,13.236270022883296,0.2757437070938215,0.2597254004576659,1.3249427917620138,0.7408466819221968,13.120137299771168,4.052631578947368,0.0,0.5011441647597255,0.790045766590389,1.0183066361556063,1.1744851258581237,29.484210526315792,57,100.0
85177,Nathaniel Clyne,England,London,1991-04-05 00:00:00,right,175.0,2025-06-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/85177-1700648209.jpg?lm=1,GB1,Crystal Palace Football Club,1500000.0,21000000.0,nathaniel clyne,eng ENG,RB,73.81946802490096,0.0,0.0,0.0,0.0,0.2693831352574986,0.0,3.0,0.0,39.35653650254669,1.1935483870967742,0.7679683078664403,0.9954725523486134,0.0127334465195246,0.0079796264855687,0.1273344651952462,26.53706847764573,32.58856819468025,75.98760611205432,1.8573853989813245,18.53254102999434,0.4352009054895303,0.9558573853989814,0.4318053197509904,161.9128466327108,15.080928126768534,85.0819468024901,12.789473684210526,76.97102433503112,3.1833616298811545,40.36225240520657,0.0,0.0067911714770797,0.1409168081494057,1.756083757781551,0.2297679683078664,0.1052631578947368,28.806451612903224,3.5625353706847767,0.3701188455008489,0.0,0.0186757215619694,0.454442558007923,3.192416525183928,0.0,0.0,0.0,0.0,0.2195812110922467,0.599320882852292,0.7504244482173175,0.4889643463497453,0.5947934352009054,0.1097906055461233,0.6304470854555744,1.0560271646859083,36.83406904357668,0.4255800792303339,0.2693831352574986,0.7260894170911149,0.7679683078664403,1.7911714770797962,0.0,2.1386530843237126,14.70288624787776,18.51726089417091,6.4035087719298245,0.3418222976796831,39.35653650254669,20.68053197509904,0.3338992642897566,15.756932654216186,81.32880588568194,38.08998302207131,0.5421618562535371,0.0531975099037917,0.6417657045840407,0.019807583474816,22.621958121109223,0.8760611205432938,0.0,0.3746462931522354,0.4680249009620826,0.0,2.999434069043577,35.86208262591963,46,0.0
85258,Mikel Balenziaga,Spain,Zumarraga,1988-02-29 00:00:00,left,177.0,2024-09-30 00:00:00,https://img.a.transfermarkt.technology/portrait/header/85258-1671998349.png?lm=1,ES1,Athletic Club,400000.0,5000000.0,mikel balenziaga,es ESP,LB,26.244444444444444,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,16.955555555555556,0.8444444444444444,0.1444444444444444,0.0,0.0,0.0,0.0,10.77777777777778,15.133333333333333,85.96222222222222,1.4111111111111112,6.388888888888889,0.0,0.1444444444444444,0.1444444444444444,53.78888888888889,5.922222222222223,34.910000000000004,6.122222222222222,83.22222222222223,2.1,23.337777777777777,0.0,0.0144444444444444,0.0,0.9777777777777776,0.2888888888888888,0.1444444444444444,12.166666666666666,2.8222222222222224,0.0,0.0,0.0,0.5666666666666667,2.8222222222222224,0.0,0.0,0.0,0.0,0.1444444444444444,0.0,0.8444444444444444,0.2777777777777778,0.4222222222222222,0.1444444444444444,0.8444444444444444,0.8444444444444444,42.22222222222222,0.0,0.0,0.0,0.1444444444444444,0.4222222222222222,0.0,0.4222222222222222,2.955555555555556,9.3,4.844444444444444,0.0,16.955555555555556,14.444444444444445,0.0,0.0,18.877777777777776,10.455555555555556,0.2888888888888888,0.0,0.0,0.1444444444444444,8.922222222222222,0.8666666666666667,0.0,0.7,0.0,0.0,1.4,0.0,4,0.0
